,pitch_low,pitch_medium,pitch_high
0,1.0,0.0,0.0
1,0.0,0.9691197953670776,0.030880204632922344
2,0.33492642537479267,0.6650735746252073,0.0
3,0.009471468595447122,0.9904966049845726,3.192641998023991e-05
4,0.0,0.9317730338244334,0.06822696617556646
5,0.0,0.961761029232876,0.03823897076712398
6,0.0,0.0,1.0
7,0.8252813466010214,0.1747186533989787,0.0
8,0.8411419993877352,0.1588580006122649,0.0
9,1.0,0.0,0.0
10,1.0,0.0,0.0
11,0.0,0.9983824782338445,0.0016175217661555429
12,1.0,0.0,0.0
13,0.0,0.0,1.0
14,0.0,0.09370620273257135,0.9062937972674286
15,1.0,0.0,0.0
16,1.0,0.0,0.0
17,1.0,0.0,0.0
18,0.928647292335992,0.07135270766400803,0.0
19,0.0,0.6904374432946777,0.3095625567053223
20,0.99657213491648,0.0034278650835199947,0.0
21,1.0,0.0,0.0
22,0.0,0.0,1.0
23,1.0,0.0,0.0
24,0.0,0.9790565649869772,0.020943435013022822
25,0.0,0.0,1.0
26,1.0,0.0,0.0
27,0.0,0.22855774796257153,0.7714422520374284
28,0.8040799886958596,0.19592001130414036,0.0
29,0.19200260847867615,0.8079973915213239,0.0
30,0.0,0.0,1.0
31,0.2066352660771524,0.7933647339228477,0.0
32,0.0,0.0,1.0
33,0.354571145467,0.645428854533,0.0
34,0.0,0.0,1.0
35,0.0,0.0,1.0
36,1.0,0.0,0.0
37,1.0,0.0,0.0
38,0.0,0.0,1.0
39,0.7460161289162852,0.2539838710837148,0.0
40,1.0,0.0,0.0
41,1.0,0.0,0.0
42,0.0,0.0,0.0
43,0.3161891654459452,0.6838108345540548,0.0
44,0.5342245770639763,0.4657754229360238,0.0
45,0.0,0.9956691913785038,0.004330808621496113
46,0.0,0.5594759647053915,0.44052403529460843
47,0.7660408891880072,0.2339591108119928,0.0
48,1.0,0.0,0.0
49,0.0,0.0,1.0
50,0.0,0.0,1.0
51,0.0,0.0,1.0
52,1.0,0.0,0.0
53,0.935107821792247,0.06489217820775295,0.0
54,0.562032403503915,0.43796759649608497,0.0
55,1.0,0.0,0.0
56,0.0,0.0,1.0
57,0.0,0.0,1.0
58,0.0,0.0,1.0
59,1.0,0.0,0.0
60,0.0,0.0,1.0
61,0.06726496469583716,0.9327350353041628,0.0
62,1.0,0.0,0.0
63,0.0,0.0,1.0
64,0.11096695646711147,0.8890330435328885,0.0
65,0.0,0.0,1.0
66,0.0,0.0,1.0
67,0.0,0.0,1.0
68,0.0,0.0,1.0
69,0.0,0.9987438640641075,0.0012561359358925065
70,0.0,0.889865016370374,0.11013498362962595
71,0.0,0.0,1.0
72,0.0,0.9382278144308175,0.061772185569182486
73,0.0,0.0,1.0
74,1.0,0.0,0.0
75,0.7484033657227646,0.25159663427723544,0.0
76,0.0,0.0,1.0
77,0.7936305887983836,0.20636941120161648,0.0
78,0.9489734039446384,0.051026596055361716,0.0
79,1.0,0.0,0.0
80,1.0,0.0,0.0
81,0.0,0.0,1.0
82,0.9183773081593443,0.08162269184065579,0.0
83,0.0,0.9980847258648597,0.0019152741351403054
84,1.0,0.0,0.0
85,1.0,0.0,0.0
86,0.0,0.0,1.0
87,0.5805381315404783,0.41946186845952166,0.0
88,0.0,0.9629202791574982,0.03707972084250173
89,0.0,0.8846472345947084,0.11535276540529155
90,0.0,0.0,1.0
91,0.0,0.0,1.0
92,0.0,0.06232649647756688,0.9376735035224331
93,0.0,0.5851745008967347,0.4148254991032653
94,0.0,0.0,1.0
95,0.0,0.0,1.0
96,0.0,0.548741642901233,0.4512583570987671
97,0.09176328054801283,0.9082367194519871,0.0
98,0.0,0.0,1.0
99,1.0,0.0,0.0
100,0.18259983070777172,0.8174001692922284,0.0
101,0.0,0.0,1.0
102,0.0,0.9909726112123001,0.009027388787699937
103,1.0,0.0,0.0
104,1.0,0.0,0.0
105,0.0,0.0,1.0
106,1.0,0.0,0.0
107,0.0,0.29941983295273567,0.7005801670472643
108,0.0,0.0,1.0
109,1.0,0.0,0.0
110,1.0,0.0,0.0
111,0.0,0.05019691219788806,0.9498030878021119
112,0.49779717003198526,0.5022028299680148,0.0
113,0.0,0.9068442586420821,0.09315574135791795
114,0.0,0.13611977550234802,0.863880224497652
115,0.6719731388982088,0.3280268611017913,0.0
116,0.0,0.0,1.0
117,0.0,0.9995810040646659,0.0004189959353341526
118,0.0,0.0,1.0
119,0.3487259238117135,0.6512740761882865,0.0
120,1.0,0.0,0.0
121,0.0,0.010687629802972425,0.9893123701970277
122,0.0,0.919463546136246,0.08053645386375399
123,0.6600488810078166,0.3399511189921834,0.0
124,0.0,0.0,1.0
125,0.0,0.7188723624534802,0.28112763754651987
126,0.30997919340629276,0.6900208065937072,0.0
127,0.7353508883524392,0.2646491116475608,0.0
128,1.0,0.0,0.0
129,1.0,0.0,0.0
130,0.0,0.9254548747219775,0.0745451252780225
131,0.46526747406039626,0.5347325259396036,0.0
132,0.0,0.0,1.0
133,0.0,0.0,1.0
134,0.0,0.0,1.0
135,1.0,0.0,0.0
136,1.0,0.0,0.0
137,0.0,0.9781733428166411,0.021826657183358834
138,0.13585795413448878,0.8641420458655111,0.0
139,0.519757262397065,0.480242737602935,0.0
140,1.0,0.0,0.0
141,1.0,0.0,0.0
142,0.0,0.0,1.0
143,0.0,0.9235005156942997,0.07649948430570033
144,0.0,0.9905238472583502,0.009476152741649773
145,0.0,0.0,1.0
146,0.0,0.016480110218692404,0.9835198897813076
147,0.1750180380708941,0.8249819619291059,0.0
148,0.3167792467001784,0.6832207532998216,0.0
149,0.0,0.9411241272758084,0.058875872724191605
150,0.0297160868939103,0.9702839131060896,0.0
151,0.0,0.9693202457652087,0.03067975423479133
152,0.9611025420984122,0.03889745790158789,0.0
153,0.0,0.9536822758753055,0.04631772412469446
154,0.6047796397435589,0.39522036025644103,0.0
155,0.0,0.6904374432946777,0.3095625567053223
156,0.0,0.0,1.0
157,0.997017856672949,0.002982143327050981,0.0
158,1.0,0.0,0.0
159,0.2000820278590614,0.7999179721409386,0.0
160,0.0,0.0,1.0
161,0.0,0.9907775741057688,0.009222425894231159
162,0.0,0.0,1.0
163,0.0,0.0,1.0
164,0.0,0.0,1.0
165,1.0,0.0,0.0
166,1.0,0.0,0.0
167,1.0,0.0,0.0
168,0.0,0.0,1.0
169,0.0,0.0,1.0
170,0.0,0.0,1.0
171,0.0,0.8783083052188476,0.12169169478115237
172,0.0,0.12811953997173095,0.871880460028269
173,1.0,0.0,0.0
174,0.0,0.9580807288846267,0.04191927111537323
175,0.0,0.9448482153008246,0.055151784699175394
176,0.0,0.93889621911094,0.06110378088906001
177,0.0284734812114485,0.9715265187885515,0.0
178,0.0,0.27507934440680043,0.7249206555931995
179,0.22767327029787954,0.7723267297021205,0.0
180,0.0,0.0,1.0
181,0.0,0.2310331775738855,0.7689668224261145
182,0.9612653455799409,0.03873465442005916,0.0
183,0.0,0.0,1.0
184,0.0,0.42834628592571383,0.5716537140742861
185,0.0,0.9837524299867743,0.01624757001322577
186,1.0,0.0,0.0
187,0.2795557629338587,0.7204442370661414,0.0
188,0.5537953517815288,0.4462046482184712,0.0
189,0.0,0.0,1.0
190,0.0,0.6679120178459601,0.3320879821540399
191,0.0,0.0,1.0
192,0.0,0.6904374432946777,0.3095625567053223
193,0.0,0.9521217498159744,0.047878250184025604
194,0.7881472769501785,0.2118527230498215,0.0
195,0.9362684536861136,0.06373154631388649,0.0
196,0.20747055195551242,0.7925294480444877,0.0
197,0.0,0.0,1.0
198,0.0,0.18030941486091595,0.8196905851390841
199,0.0,0.06212088750097019,0.9378791124990298
200,1.0,0.0,0.0
201,0.0,0.0,1.0
202,0.0,0.0,1.0
203,1.0,0.0,0.0
204,0.0,0.8954803030605977,0.10451969693940237
205,0.0,0.6904374432946777,0.3095625567053223
206,0.0,0.8865402012511571,0.11345979874884296
207,1.0,0.0,0.0
208,0.0,0.9961364872366445,0.0038635127633554704
209,0.9185278357833156,0.08147216421668445,0.0
210,0.0,0.0,1.0
211,0.0,0.9657641713984777,0.03423582860152232
212,0.0,0.0,1.0
213,0.0,0.8963081550626439,0.10369184493735611
214,0.38075071564158847,0.6192492843584115,0.0
215,0.0,0.8487224098176075,0.1512775901823925
216,1.0,0.0,0.0
217,0.6628346110283012,0.3371653889716988,0.0
218,0.0,0.0,1.0
219,0.4857680637937566,0.5142319362062434,0.0
220,0.6504771248096217,0.3495228751903782,0.0
221,0.5232511525066789,0.47674884749332114,0.0
222,0.0,0.0,1.0
223,0.4813944076463945,0.5186055923536054,0.0
224,0.6555260105159934,0.34447398948400665,0.0
225,0.0,0.5550261297938148,0.44497387020618523
226,0.499066122737103,0.5009338772628971,0.0
227,1.0,0.0,0.0
228,0.0,0.0,1.0
229,0.0,0.0,1.0
230,0.0,0.6904374432946777,0.3095625567053223
231,0.0,0.0,1.0
232,0.9275703300716203,0.07242966992837978,0.0
233,1.0,0.0,0.0
234,1.0,0.0,0.0
235,0.6730033823033711,0.32699661769662886,0.0
236,0.0,0.9597778761438319,0.04022212385616804
237,1.0,0.0,0.0
238,0.3363161574757613,0.6636838425242387,0.0
239,1.0,0.0,0.0
240,1.0,0.0,0.0
241,1.0,0.0,0.0
242,1.0,0.0,0.0
243,0.8620670960045282,0.13793290399547178,0.0
244,0.5772649031551653,0.4227350968448347,0.0
245,0.2677945565044753,0.7322054434955246,0.0
246,0.9842057035412696,0.01579429645873038,0.0
247,1.0,0.0,0.0
248,0.0,0.0,1.0
249,0.0,0.6009684785908308,0.3990315214091692
250,1.0,0.0,0.0
251,0.0,0.9794260966854729,0.020573903314527107
252,0.005316625379234168,0.994559716576599,0.0001236580441667403
253,1.0,0.0,0.0
254,1.0,0.0,0.0
255,0.796214470231638,0.20378552976836195,0.0
256,0.0,0.5388396435786693,0.46116035642133074
257,0.0,0.5181305042223924,0.4818694957776076
258,0.0,0.2838607217623722,0.7161392782376278
259,0.0,0.0,1.0
260,0.0,0.0,1.0
261,1.0,0.0,0.0
262,0.0,0.1949665246857742,0.8050334753142259
263,1.0,0.0,0.0
264,0.0,0.37731973802890656,0.6226802619710935
265,0.0,0.0,1.0
