,spectral_low,spectral_medium,spectral_high
0,1.0,0.0,0.0
1,0.0025980835580932523,0.9606947000203555,0.03670721642155119
2,0.9812602203811742,0.01873977961882582,0.0
3,0.0025980835580932523,0.9606947000203555,0.03670721642155119
4,1.0,0.0,0.0
5,1.0,0.0,0.0
6,0.0025980835580932523,0.9606947000203555,0.03670721642155119
7,0.0025980835580932523,0.9606947000203555,0.03670721642155119
8,1.0,0.0,0.0
9,0.0025980835580932523,0.9606947000203555,0.03670721642155119
10,0.0025980835580932523,0.9606947000203555,0.03670721642155119
11,0.0025980835580932523,0.9606947000203555,0.03670721642155119
12,1.0,0.0,0.0
13,0.0025980835580932523,0.9606947000203555,0.03670721642155119
14,0.0025980835580932523,0.9606947000203555,0.03670721642155119
15,0.0025980835580932523,0.9606947000203555,0.03670721642155119
16,1.0,0.0,0.0
17,0.0025980835580932523,0.9606947000203555,0.03670721642155119
18,1.0,0.0,0.0
19,0.9711492722088548,0.028850727791145236,0.0
20,1.0,0.0,0.0
21,0.0025980835580932523,0.9606947000203555,0.03670721642155119
22,1.0,0.0,0.0
23,0.0025980835580932523,0.9606947000203555,0.03670721642155119
24,0.0025980835580932523,0.9606947000203555,0.03670721642155119
25,0.0025980835580932523,0.9606947000203555,0.03670721642155119
26,0.0025980835580932523,0.9606947000203555,0.03670721642155119
27,0.0025980835580932523,0.9606947000203555,0.03670721642155119
28,0.0025980835580932523,0.9606947000203555,0.03670721642155119
29,0.0025980835580932523,0.9606947000203555,0.03670721642155119
30,0.0025980835580932523,0.9606947000203555,0.03670721642155119
31,0.0025980835580932523,0.9606947000203555,0.03670721642155119
32,0.0025980835580932523,0.9606947000203555,0.03670721642155119
33,1.0,0.0,0.0
34,0.0025980835580932523,0.9606947000203555,0.03670721642155119
35,0.0025980835580932523,0.9606947000203555,0.03670721642155119
36,0.0025980835580932523,0.9606947000203555,0.03670721642155119
37,0.0025980835580932523,0.9606947000203555,0.03670721642155119
38,1.0,0.0,0.0
39,1.0,0.0,0.0
40,0.0025980835580932523,0.9606947000203555,0.03670721642155119
41,0.0025980835580932523,0.9606947000203555,0.03670721642155119
42,0.0025980835580932523,0.9606947000203555,0.03670721642155119
43,1.0,0.0,0.0
44,1.0,0.0,0.0
45,0.0025980835580932523,0.9606947000203555,0.03670721642155119
46,0.0025980835580932523,0.9606947000203555,0.03670721642155119
47,0.0025980835580932523,0.9606947000203555,0.03670721642155119
48,0.0025980835580932523,0.9606947000203555,0.03670721642155119
49,0.0025980835580932523,0.9606947000203555,0.03670721642155119
50,0.0025980835580932523,0.9606947000203555,0.03670721642155119
51,0.0025980835580932523,0.9606947000203555,0.03670721642155119
52,0.0025980835580932523,0.9606947000203555,0.03670721642155119
53,0.0025980835580932523,0.9606947000203555,0.03670721642155119
54,1.0,0.0,0.0
55,0.0025980835580932523,0.9606947000203555,0.03670721642155119
56,1.0,0.0,0.0
57,0.0025980835580932523,0.9606947000203555,0.03670721642155119
58,0.0025980835580932523,0.9606947000203555,0.03670721642155119
59,0.0025980835580932523,0.9606947000203555,0.03670721642155119
60,0.0025980835580932523,0.9606947000203555,0.03670721642155119
61,0.7968634779300322,0.20313652206996785,0.0
62,0.7232887709698075,0.2767112290301926,0.0
