,spectral_low,spectral_medium,spectral_high
0,0.2920323111499782,0.0,0.7079676888500218
1,0.2920323111499782,0.0,0.7079676888500218
2,0.2920323111499782,0.0,0.7079676888500218
3,0.2920323111499782,0.0,0.7079676888500218
4,0.2920323111499782,0.0,0.7079676888500218
5,0.2920323111499782,0.0,0.7079676888500218
6,0.2920323111499782,0.0,0.7079676888500218
7,0.2920323111499782,0.0,0.7079676888500218
8,0.2920323111499782,0.0,0.7079676888500218
9,0.2920323111499782,0.0,0.7079676888500218
10,1.0,0.0,0.0
11,0.2920323111499782,0.0,0.7079676888500218
12,0.2920323111499782,0.0,0.7079676888500218
13,0.2920323111499782,0.0,0.7079676888500218
14,0.2920323111499782,0.0,0.7079676888500218
15,0.2920323111499782,0.0,0.7079676888500218
16,1.0,0.0,0.0
17,0.0,0.0,1.0
18,0.2920323111499782,0.0,0.7079676888500218
19,0.2920323111499782,0.0,0.7079676888500218
20,1.0,0.0,0.0
21,0.2920323111499782,0.0,0.7079676888500218
22,0.2920323111499782,0.0,0.7079676888500218
23,0.2920323111499782,0.0,0.7079676888500218
24,0.2920323111499782,0.0,0.7079676888500218
25,0.2920323111499782,0.0,0.7079676888500218
26,0.2920323111499782,0.0,0.7079676888500218
27,0.2920323111499782,0.0,0.7079676888500218
28,0.2920323111499782,0.0,0.7079676888500218
29,0.2920323111499782,0.0,0.7079676888500218
30,0.2920323111499782,0.0,0.7079676888500218
31,0.2920323111499782,0.0,0.7079676888500218
32,0.2920323111499782,0.0,0.7079676888500218
33,0.2920323111499782,0.0,0.7079676888500218
34,0.2920323111499782,0.0,0.7079676888500218
35,0.2920323111499782,0.0,0.7079676888500218
36,0.2920323111499782,0.0,0.7079676888500218
37,0.2920323111499782,0.0,0.7079676888500218
38,1.0,0.0,0.0
39,0.2920323111499782,0.0,0.7079676888500218
40,0.2920323111499782,0.0,0.7079676888500218
41,0.2920323111499782,0.0,0.7079676888500218
42,0.2920323111499782,0.0,0.7079676888500218
43,1.0,0.0,0.0
44,1.0,0.0,0.0
45,0.2920323111499782,0.0,0.7079676888500218
46,0.2920323111499782,0.0,0.7079676888500218
47,0.2920323111499782,0.0,0.7079676888500218
48,0.2920323111499782,0.0,0.7079676888500218
49,0.0,0.0,1.0
50,0.2920323111499782,0.0,0.7079676888500218
51,0.2920323111499782,0.0,0.7079676888500218
52,0.2920323111499782,0.0,0.7079676888500218
53,0.2920323111499782,0.0,0.7079676888500218
54,1.0,0.0,0.0
55,0.2920323111499782,0.0,0.7079676888500218
56,1.0,0.0,0.0
57,0.2920323111499782,0.0,0.7079676888500218
58,0.2920323111499782,0.0,0.7079676888500218
59,0.2920323111499782,0.0,0.7079676888500218
60,0.2920323111499782,0.0,0.7079676888500218
