,energy_low,energy_medium,energy_high
0,0.0,0.0,1.0
1,0.0,0.3994096573162978,0.6005903426837023
2,0.0,0.057582187822931355,0.9424178121770687
3,0.0,0.0,1.0
4,0.0,0.0,1.0
5,0.0,0.0,1.0
6,1.0,0.0,0.0
7,0.0,0.0,1.0
8,0.0,0.0,1.0
9,1.0,0.0,0.0
10,0.0,0.0,1.0
11,0.0,0.0,1.0
12,0.0,0.0,0.0
13,1.0,0.0,0.0
14,1.0,0.0,0.0
15,1.0,0.0,0.0
16,0.6149289568067949,0.385071043193205,0.0
17,0.0,0.6713012978195423,0.32869870218045777
18,0.0,0.1987484090761667,0.8012515909238332
19,1.0,0.0,0.0
20,0.0,0.0,1.0
21,0.0,0.0901555806380732,0.9098444193619268
22,1.0,0.0,0.0
23,0.0,0.5138669518664469,0.48613304813355307
24,0.19721066532339004,0.8027893346766101,0.0
25,1.0,0.0,0.0
26,1.0,0.0,0.0
27,1.0,0.0,0.0
28,1.0,0.0,0.0
29,0.2997955959560517,0.7002044040439483,0.0
30,1.0,0.0,0.0
31,0.0,0.0,1.0
32,1.0,0.0,0.0
33,0.0,0.6978738226785169,0.3021261773214831
34,1.0,0.0,0.0
35,1.0,0.0,0.0
36,1.0,0.0,0.0
37,0.0,0.0,1.0
38,1.0,0.0,0.0
39,0.0,0.0,1.0
40,1.0,0.0,0.0
41,0.0,0.0,1.0
42,0.8019552569607865,0.19804474303921357,0.0
43,0.0,0.0,1.0
44,0.0,0.0,1.0
45,0.0,0.0,1.0
46,0.0,0.9426910861317372,0.057308913868262756
47,0.0,0.0,1.0
48,1.0,0.0,0.0
49,0.9968395480658965,0.0031604519341035895,0.0
50,0.7649737873205888,0.23502621267941115,0.0
51,1.0,0.0,0.0
52,0.3547499677447178,0.6452500322552822,0.0
53,0.0,0.2669847246617601,0.73301527533824
54,0.0,0.0,1.0
55,0.49509030443336877,0.5049096955666312,0.0
56,0.5255075106576387,0.4744924893423614,0.0
57,0.7117890757469704,0.2882109242530296,0.0
58,0.955963304836735,0.04403669516326496,0.0
59,0.2741997102790249,0.7258002897209751,0.0
60,0.5321156946893036,0.46788430531069636,0.0
61,0.0,0.0,1.0
62,1.0,0.0,0.0
63,0.5612351811628826,0.4387648188371173,0.0
64,0.0,0.06741669449343135,0.9325833055065686
65,0.8047795846148618,0.19522041538513824,0.0
66,1.0,0.0,0.0
67,1.0,0.0,0.0
68,1.0,0.0,0.0
69,0.0,0.20381825053996924,0.7961817494600307
70,0.0,0.32097682124737603,0.6790231787526239
71,1.0,0.0,0.0
72,0.0,0.7018320232355404,0.2981679767644596
73,1.0,0.0,0.0
74,0.0,0.0,1.0
75,0.0,0.27497106927919135,0.7250289307208087
76,0.439049635405914,0.560950364594086,0.0
77,0.0,0.0,1.0
78,0.0,0.34741304802503264,0.6525869519749674
79,0.622246936726741,0.3777530632732589,0.0
80,0.0,0.0,1.0
81,1.0,0.0,0.0
82,0.0,0.0,1.0
83,0.0,0.03457918044587334,0.9654208195541266
84,1.0,0.0,0.0
85,0.0,0.0,1.0
86,1.0,0.0,0.0
87,0.0,0.9426910861317372,0.057308913868262756
88,0.524328757585421,0.47567124241457903,0.0
89,0.0,0.9426910861317372,0.057308913868262756
90,1.0,0.0,0.0
91,1.0,0.0,0.0
92,1.0,0.0,0.0
93,0.9662955033138944,0.0337044966861056,0.0
94,1.0,0.0,0.0
95,1.0,0.0,0.0
96,0.0,0.9426910861317372,0.057308913868262756
97,0.0,0.0,1.0
98,0.7496901255610023,0.2503098744389976,0.0
99,0.5544716911488823,0.4455283088511177,0.0
100,0.0,0.2756272771303798,0.7243727228696202
101,1.0,0.0,0.0
102,0.0,0.0,1.0
103,1.0,0.0,0.0
104,0.0,0.0,1.0
105,1.0,0.0,0.0
106,0.9405773683029205,0.059422631697079495,0.0
107,1.0,0.0,0.0
108,1.0,0.0,0.0
109,1.0,0.0,0.0
110,1.0,0.0,0.0
111,1.0,0.0,0.0
112,0.0,0.9426910861317372,0.057308913868262756
113,0.0,0.0,1.0
114,0.6684571194120809,0.3315428805879192,0.0
115,0.0,0.9426910861317372,0.057308913868262756
116,0.0,0.9426910861317372,0.057308913868262756
117,0.0,0.0,1.0
118,0.0,0.9426910861317372,0.057308913868262756
119,0.0,0.0,1.0
120,0.0,0.0,1.0
121,0.3269454411199215,0.6730545588800785,0.0
122,0.0,0.8255732460223065,0.1744267539776935
123,0.0,0.9426910861317372,0.057308913868262756
124,0.982682359692019,0.017317640307981014,0.0
125,0.6424359987855763,0.35756400121442367,0.0
126,0.0,0.5400158408946029,0.45998415910539714
127,0.36786679181150306,0.6321332081884969,0.0
128,0.0,0.9426910861317372,0.057308913868262756
129,1.0,0.0,0.0
130,0.0,0.0,1.0
131,0.0,0.0,1.0
132,0.9424700805192092,0.057529919480790746,0.0
133,0.9771756337723692,0.022824366227630885,0.0
134,0.46168625937423535,0.5383137406257646,0.0
135,0.0,0.0,1.0
136,0.0,0.0,1.0
137,0.0,0.0,1.0
138,0.0,0.0,1.0
139,0.0,0.0,1.0
140,0.0,0.0,1.0
141,0.0,0.3425169918497079,0.6574830081502921
142,0.6487255446038265,0.3512744553961734,0.0
143,0.0,0.0,1.0
144,0.0,0.0,1.0
145,0.8571678145312821,0.1428321854687179,0.0
146,1.0,0.0,0.0
147,0.0,0.009435602120034456,0.9905643978799655
148,0.0,0.4600491067364535,0.5399508932635465
149,0.0,0.0,1.0
150,0.0,0.1425737527982242,0.8574262472017758
151,0.0,0.0,1.0
152,0.0,0.0,1.0
153,0.3142242965309123,0.6857757034690877,0.0
154,0.0,0.6628052784465721,0.3371947215534279
155,0.5664425582076403,0.43355744179235967,0.0
156,0.0,0.9426910861317372,0.057308913868262756
157,0.0,0.696138048558476,0.303861951441524
158,0.0,0.201298539406444,0.7987014605935561
159,0.21066658953154693,0.7893334104684531,0.0
160,0.7313789300612926,0.2686210699387074,0.0
161,0.0,0.39197176917356685,0.6080282308264332
162,0.6547569248196045,0.3452430751803955,0.0
163,1.0,0.0,0.0
164,1.0,0.0,0.0
165,0.0,0.0,1.0
166,0.0,0.0,1.0
167,0.0,0.0,1.0
168,1.0,0.0,0.0
169,0.28736634259112365,0.7126336574088764,0.0
170,0.5369716169216338,0.4630283830783663,0.0
171,0.0,0.4251695305054886,0.5748304694945113
172,0.3151447568657922,0.6848552431342078,0.0
173,0.0,0.6989817183317654,0.3010182816682346
174,1.0,0.0,0.0
175,0.0,0.0,1.0
176,0.0,0.0,1.0
177,0.0,0.0,1.0
178,0.0,0.9426910861317372,0.057308913868262756
179,0.0,0.0,1.0
180,0.33537584373453944,0.6646241562654606,0.0
181,0.18113636482260143,0.8188636351773986,0.0
182,0.0,0.0,1.0
183,1.0,0.0,0.0
184,0.3652283749577305,0.6347716250422696,0.0
185,0.44403255440187744,0.5559674455981225,0.0
186,1.0,0.0,0.0
187,0.0,0.0,1.0
188,0.4867624668923825,0.5132375331076175,0.0
189,0.3183952351451411,0.6816047648548588,0.0
190,1.0,0.0,0.0
191,1.0,0.0,0.0
192,0.0,0.9426910861317372,0.057308913868262756
193,0.0,0.4692907526650136,0.5307092473349864
194,0.0,0.0,1.0
195,0.0,0.0,1.0
196,0.0,0.7468609432416532,0.25313905675834675
197,0.8306872119366229,0.16931278806337707,0.0
198,0.0,0.9426910861317372,0.057308913868262756
199,0.9414628024710602,0.058537197528939884,0.0
200,0.8402921345943036,0.15970786540569631,0.0
201,0.0,0.9426910861317372,0.057308913868262756
202,1.0,0.0,0.0
203,0.0,0.538902036945287,0.4610979630547129
204,0.0,0.07301587128396994,0.9269841287160301
205,0.0,0.9426910861317372,0.057308913868262756
206,0.0,0.0,1.0
207,0.0,0.0,1.0
208,0.0,0.5899043628910479,0.4100956371089521
209,0.0,0.0,1.0
210,0.0,0.9426910861317372,0.057308913868262756
211,0.0,0.24391520041581055,0.7560847995841894
212,0.0,0.9426910861317372,0.057308913868262756
213,0.0,0.5624873044183777,0.43751269558162237
214,1.0,0.0,0.0
215,0.0,0.5314607372799653,0.4685392627200346
216,0.09278636800246799,0.907213631997532,0.0
217,0.0,0.9426910861317372,0.057308913868262756
218,0.43183915176230264,0.5681608482376973,0.0
219,0.3177639977889829,0.682236002211017,0.0
220,0.0,0.0,1.0
221,0.0,0.751750071316348,0.2482499286836519
222,0.0,0.9426910861317372,0.057308913868262756
223,0.42602827204211585,0.5739717279578842,0.0
224,1.0,0.0,0.0
225,1.0,0.0,0.0
226,0.0,0.5756628828170874,0.4243371171829125
227,0.3638211679873333,0.6361788320126667,0.0
228,1.0,0.0,0.0
229,1.0,0.0,0.0
230,1.0,0.0,0.0
231,0.0,0.9426910861317372,0.057308913868262756
232,0.0,0.0,1.0
233,0.0,0.0,1.0
234,0.0,0.0,1.0
235,0.0,0.0,1.0
236,0.0,0.0,1.0
237,1.0,0.0,0.0
238,0.8080148541191476,0.19198514588085233,0.0
239,0.0,0.9426910861317372,0.057308913868262756
240,1.0,0.0,0.0
241,0.46805644889551834,0.5319435511044817,0.0
242,0.9793873710277112,0.020612628972288775,0.0
243,0.9045374391874695,0.09546256081253048,0.0
244,0.0778889176892905,0.9221110823107095,0.0
245,0.6614584466932055,0.3385415533067946,0.0
246,1.0,0.0,0.0
247,1.0,0.0,0.0
248,0.6602231736525219,0.3397768263474781,0.0
249,1.0,0.0,0.0
250,1.0,0.0,0.0
251,0.7208858607498557,0.27911413925014433,0.0
252,0.0,0.0017223642987989438,0.9982776357012011
253,1.0,0.0,0.0
254,0.46963357444784676,0.5303664255521532,0.0
255,0.0,0.0,1.0
256,1.0,0.0,0.0
257,1.0,0.0,0.0
258,0.0,0.9426910861317372,0.057308913868262756
259,1.0,0.0,0.0
260,1.0,0.0,0.0
261,0.0,0.30095554953313897,0.699044450466861
262,0.0,0.9426910861317372,0.057308913868262756
263,0.7601202145073541,0.23987978549264588,0.0
264,0.684307575374791,0.3156924246252089,0.0
265,1.0,0.0,0.0
266,0.2161603159405088,0.7838396840594912,0.0
267,0.0,0.020568273256924757,0.9794317267430752
268,0.0,0.04982482926449301,0.950175170735507
269,0.0,0.7753501732277772,0.2246498267722228
270,0.0,0.42047146256392975,0.5795285374360702
271,0.0,0.0,1.0
272,0.0,0.006421640145410976,0.993578359854589
273,0.5605974924306251,0.439402507569375,0.0
274,0.9792519351750227,0.02074806482497727,0.0
275,1.0,0.0,0.0
276,1.0,0.0,0.0
277,0.9106504095923064,0.08934959040769358,0.0
278,0.7729967923333568,0.22700320766664311,0.0
279,0.5210351475481025,0.4789648524518974,0.0
280,0.0,0.0,1.0
281,0.0,0.6028494610859362,0.39715053891406377
282,0.0,0.9426910861317372,0.057308913868262756
283,0.0,0.0,1.0
284,0.0,0.0,1.0
285,0.0,0.0,1.0
286,0.0,0.4704779387636048,0.5295220612363952
287,0.0,0.9426910861317372,0.057308913868262756
288,0.0,0.7692470387912749,0.23075296120872513
289,1.0,0.0,0.0
290,0.7405017055698868,0.2594982944301132,0.0
291,0.0,0.0,1.0
292,0.5216148985548736,0.4783851014451263,0.0
