,spectral_low,spectral_medium,spectral_high
0,0.30448246568054427,0.0,0.6955175343194557
1,0.30448246568054427,0.0,0.6955175343194557
2,0.30448246568054427,0.0,0.6955175343194557
3,1.0,0.0,0.0
4,0.30448246568054427,0.0,0.6955175343194557
5,0.30448246568054427,0.0,0.6955175343194557
6,0.30448246568054427,0.0,0.6955175343194557
7,0.30448246568054427,0.0,0.6955175343194557
8,0.30448246568054427,0.0,0.6955175343194557
9,0.0,0.0,1.0
10,0.30448246568054427,0.0,0.6955175343194557
11,0.30448246568054427,0.0,0.6955175343194557
12,0.30448246568054427,0.0,0.6955175343194557
13,0.30448246568054427,0.0,0.6955175343194557
14,0.30448246568054427,0.0,0.6955175343194557
15,0.30448246568054427,0.0,0.6955175343194557
16,0.30448246568054427,0.0,0.6955175343194557
17,0.30448246568054427,0.0,0.6955175343194557
18,1.0,0.0,0.0
19,0.0,0.0,1.0
20,0.30448246568054427,0.0,0.6955175343194557
21,0.30448246568054427,0.0,0.6955175343194557
22,0.0,0.0,1.0
23,1.0,0.0,0.0
24,0.30448246568054427,0.0,0.6955175343194557
25,0.30448246568054427,0.0,0.6955175343194557
26,0.30448246568054427,0.0,0.6955175343194557
27,0.0,0.0,1.0
28,0.30448246568054427,0.0,0.6955175343194557
29,0.30448246568054427,0.0,0.6955175343194557
30,0.30448246568054427,0.0,0.6955175343194557
31,0.30448246568054427,0.0,0.6955175343194557
32,0.30448246568054427,0.0,0.6955175343194557
33,0.0,0.0,1.0
34,0.30448246568054427,0.0,0.6955175343194557
35,1.0,0.0,0.0
36,0.30448246568054427,0.0,0.6955175343194557
37,0.30448246568054427,0.0,0.6955175343194557
38,0.0,0.0,1.0
39,0.30448246568054427,0.0,0.6955175343194557
40,0.30448246568054427,0.0,0.6955175343194557
41,0.30448246568054427,0.0,0.6955175343194557
42,0.30448246568054427,0.0,0.6955175343194557
43,0.0,0.0,1.0
44,0.30448246568054427,0.0,0.6955175343194557
45,0.30448246568054427,0.0,0.6955175343194557
46,0.30448246568054427,0.0,0.6955175343194557
47,0.30448246568054427,0.0,0.6955175343194557
48,0.30448246568054427,0.0,0.6955175343194557
49,0.30448246568054427,0.0,0.6955175343194557
50,0.30448246568054427,0.0,0.6955175343194557
51,0.30448246568054427,0.0,0.6955175343194557
52,0.30448246568054427,0.0,0.6955175343194557
53,0.0,0.0,1.0
54,0.0,0.0,1.0
55,0.0,0.0,1.0
56,0.30448246568054427,0.0,0.6955175343194557
57,0.30448246568054427,0.0,0.6955175343194557
58,0.30448246568054427,0.0,0.6955175343194557
59,0.30448246568054427,0.0,0.6955175343194557
60,0.30448246568054427,0.0,0.6955175343194557
61,0.30448246568054427,0.0,0.6955175343194557
62,0.30448246568054427,0.0,0.6955175343194557
63,0.30448246568054427,0.0,0.6955175343194557
64,0.30448246568054427,0.0,0.6955175343194557
65,0.30448246568054427,0.0,0.6955175343194557
66,1.0,0.0,0.0
67,0.30448246568054427,0.0,0.6955175343194557
68,0.30448246568054427,0.0,0.6955175343194557
69,0.0,0.0,1.0
70,0.30448246568054427,0.0,0.6955175343194557
71,0.30448246568054427,0.0,0.6955175343194557
72,0.30448246568054427,0.0,0.6955175343194557
73,0.30448246568054427,0.0,0.6955175343194557
74,0.30448246568054427,0.0,0.6955175343194557
75,0.30448246568054427,0.0,0.6955175343194557
76,0.30448246568054427,0.0,0.6955175343194557
77,0.30448246568054427,0.0,0.6955175343194557
78,0.0,0.0,1.0
79,0.30448246568054427,0.0,0.6955175343194557
80,0.30448246568054427,0.0,0.6955175343194557
81,0.30448246568054427,0.0,0.6955175343194557
82,0.30448246568054427,0.0,0.6955175343194557
83,0.0,0.0,1.0
84,0.30448246568054427,0.0,0.6955175343194557
85,0.30448246568054427,0.0,0.6955175343194557
86,0.30448246568054427,0.0,0.6955175343194557
87,0.30448246568054427,0.0,0.6955175343194557
88,0.30448246568054427,0.0,0.6955175343194557
89,0.30448246568054427,0.0,0.6955175343194557
90,0.30448246568054427,0.0,0.6955175343194557
91,0.30448246568054427,0.0,0.6955175343194557
92,0.30448246568054427,0.0,0.6955175343194557
93,0.30448246568054427,0.0,0.6955175343194557
94,0.30448246568054427,0.0,0.6955175343194557
95,0.30448246568054427,0.0,0.6955175343194557
96,0.30448246568054427,0.0,0.6955175343194557
97,0.30448246568054427,0.0,0.6955175343194557
98,0.30448246568054427,0.0,0.6955175343194557
99,0.30448246568054427,0.0,0.6955175343194557
100,0.0,0.0,1.0
101,0.0,0.0,1.0
102,0.30448246568054427,0.0,0.6955175343194557
103,0.30448246568054427,0.0,0.6955175343194557
104,0.30448246568054427,0.0,0.6955175343194557
105,0.30448246568054427,0.0,0.6955175343194557
106,0.30448246568054427,0.0,0.6955175343194557
107,0.30448246568054427,0.0,0.6955175343194557
