,quality_low,quality_medium,quality_high
0,0.6948644912934481,0.3051355087065519,0.0
1,0.6332382549291614,0.36676174507083853,0.0
2,0.5838499766216673,0.41615002337833273,0.0
3,0.4921262065118808,0.5078737934881191,0.0
4,0.3877276161887063,0.6122723838112938,0.0
5,0.7358010403837608,0.26419895961623924,0.0
6,1.0,0.0,0.0
7,1.0,0.0,0.0
8,0.0009415857733967524,0.9981318648424766,0.000926549384126658
9,0.0,0.0,1.0
10,1.0,0.0,0.0
11,0.9992577228712263,0.0007422771287737452,0.0
12,0.0,0.4791730348312998,0.5208269651687002
13,0.0,0.0,1.0
14,0.0009415857733967524,0.9981318648424766,0.000926549384126658
15,0.0009415857733967524,0.9981318648424766,0.000926549384126658
16,1.0,0.0,0.0
17,1.0,0.0,0.0
18,1.0,0.0,0.0
19,0.7784126730216293,0.22158732697837072,0.0
20,1.0,0.0,0.0
21,1.0,0.0,0.0
22,0.0,0.0,1.0
23,1.0,0.0,0.0
24,1.0,0.0,0.0
25,0.0,0.0,1.0
26,0.0,0.05049098020891474,0.9495090197910853
27,0.0009415857733967524,0.9981318648424766,0.000926549384126658
28,0.5449979561393844,0.4550020438606156,0.0
29,0.8111584760217873,0.18884152397821277,0.0
30,0.0,0.0,1.0
31,1.0,0.0,0.0
32,0.0,0.0,1.0
33,0.8112365665387726,0.18876343346122734,0.0
34,0.0,0.0,1.0
35,0.0009415857733967524,0.9981318648424766,0.000926549384126658
36,0.0,0.0,1.0
37,0.0009415857733967524,0.9981318648424766,0.000926549384126658
38,0.0,0.0,1.0
39,0.0009415857733967524,0.9981318648424766,0.000926549384126658
40,1.0,0.0,0.0
41,0.0009415857733967524,0.9981318648424766,0.000926549384126658
42,0.0,0.0,1.0
43,0.7135731444100787,0.2864268555899212,0.0
44,1.0,0.0,0.0
45,1.0,0.0,0.0
46,1.0,0.0,0.0
47,0.0009415857733967524,0.9981318648424766,0.000926549384126658
48,0.6927313835311943,0.3072686164688056,0.0
49,0.0,0.0,1.0
50,0.0009415857733967524,0.9981318648424766,0.000926549384126658
51,0.0,0.0,1.0
52,0.0009415857733967524,0.9981318648424766,0.000926549384126658
53,1.0,0.0,0.0
54,0.0009415857733967524,0.9981318648424766,0.000926549384126658
55,0.0,0.0,1.0
56,0.0,0.14213519236559086,0.8578648076344091
57,0.0009415857733967524,0.9981318648424766,0.000926549384126658
58,0.0,0.0,1.0
59,1.0,0.0,0.0
60,0.0,0.0,1.0
61,0.8450429295076757,0.15495707049232435,0.0
62,0.0,0.0,1.0
63,0.0,0.0,1.0
64,1.0,0.0,0.0
65,0.0,0.0,1.0
66,0.0,0.0,1.0
67,0.0,0.0,1.0
68,0.0,0.07048406057816708,0.9295159394218329
69,0.6718117414613805,0.3281882585386195,0.0
70,0.0009415857733967524,0.9981318648424766,0.000926549384126658
71,0.0009415857733967524,0.9981318648424766,0.000926549384126658
72,0.3063724890959094,0.6936275109040906,0.0
73,0.0,0.1297332313402473,0.8702667686597527
74,1.0,0.0,0.0
75,1.0,0.0,0.0
76,0.0,0.0,1.0
77,0.0009415857733967524,0.9981318648424766,0.000926549384126658
78,0.6836857548248005,0.3163142451751995,0.0
79,0.0,0.09134011213398464,0.9086598878660154
80,1.0,0.0,0.0
81,0.0,0.0,1.0
82,1.0,0.0,0.0
83,0.8801957407523805,0.1198042592476195,0.0
84,0.5739070142504646,0.4260929857495354,0.0
85,0.0,0.8472505565268001,0.15274944347319988
86,0.0,0.0,1.0
87,1.0,0.0,0.0
88,1.0,0.0,0.0
89,0.0009415857733967524,0.9981318648424766,0.000926549384126658
90,0.0,0.0,1.0
91,0.0,0.5359985476582317,0.4640014523417682
92,0.0,0.3906079320058408,0.6093920679941592
93,0.0,0.0,1.0
94,0.0009415857733967524,0.9981318648424766,0.000926549384126658
95,0.0009415857733967524,0.9981318648424766,0.000926549384126658
96,0.0,0.0,1.0
97,0.9984707658747682,0.0015292341252318082,0.0
98,0.0009415857733967524,0.9981318648424766,0.000926549384126658
99,0.8044261831091704,0.19557381689082962,0.0
100,1.0,0.0,0.0
101,0.0,0.0,1.0
102,0.6395928857537578,0.3604071142462422,0.0
103,0.0,0.1258897984932876,0.8741102015067125
104,0.0009415857733967524,0.9981318648424766,0.000926549384126658
105,0.0,0.0,0.0
106,0.0009415857733967524,0.9981318648424766,0.000926549384126658
107,0.4872201433104499,0.5127798566895501,0.0
108,0.0,0.0,1.0
109,0.0,0.3160675495317881,0.6839324504682119
110,0.0009415857733967524,0.9981318648424766,0.000926549384126658
111,0.0009415857733967524,0.9981318648424766,0.000926549384126658
112,0.7488199027016829,0.25118009729831714,0.0
113,0.0009415857733967524,0.9981318648424766,0.000926549384126658
114,0.0,0.2905268957158007,0.7094731042841993
115,0.0009415857733967524,0.9981318648424766,0.000926549384126658
116,0.0,0.0,1.0
117,0.8027793419332906,0.19722065806670946,0.0
118,0.0,0.0,1.0
119,0.0009415857733967524,0.9981318648424766,0.000926549384126658
120,1.0,0.0,0.0
121,0.0,0.0,1.0
122,0.47092335884833364,0.5290766411516664,0.0
123,1.0,0.0,0.0
124,0.0,0.0,1.0
125,0.0,0.0,1.0
126,1.0,0.0,0.0
127,0.0009415857733967524,0.9981318648424766,0.000926549384126658
128,0.0009415857733967524,0.9981318648424766,0.000926549384126658
129,1.0,0.0,0.0
130,0.0009415857733967524,0.9981318648424766,0.000926549384126658
131,0.0009415857733967524,0.9981318648424766,0.000926549384126658
132,0.0,0.0,1.0
133,0.0,0.10454954367697543,0.8954504563230246
134,0.0,0.0,1.0
135,1.0,0.0,0.0
136,0.0009415857733967524,0.9981318648424766,0.000926549384126658
137,0.0009415857733967524,0.9981318648424766,0.000926549384126658
138,0.0009415857733967524,0.9981318648424766,0.000926549384126658
139,0.0009415857733967524,0.9981318648424766,0.000926549384126658
140,1.0,0.0,0.0
141,0.5485733908958494,0.4514266091041505,0.0
142,0.0,0.0,1.0
143,0.48002404563440565,0.5199759543655943,0.0
144,0.0009415857733967524,0.9981318648424766,0.000926549384126658
145,0.0,0.17362544478454817,0.8263745552154518
146,0.0009415857733967524,0.9981318648424766,0.000926549384126658
147,1.0,0.0,0.0
148,1.0,0.0,0.0
149,0.7025962130909975,0.29740378690900254,0.0
150,1.0,0.0,0.0
151,0.9290349214804409,0.07096507851955915,0.0
152,1.0,0.0,0.0
153,1.0,0.0,0.0
154,1.0,0.0,0.0
155,0.0,0.0,1.0
156,0.0009415857733967524,0.9981318648424766,0.000926549384126658
157,1.0,0.0,0.0
158,1.0,0.0,0.0
159,0.8508204025137865,0.14917959748621346,0.0
160,0.0,0.0,1.0
161,1.0,0.0,0.0
162,0.0,0.0,1.0
163,0.0,0.0,1.0
164,0.0,0.0,1.0
165,0.0009415857733967524,0.9981318648424766,0.000926549384126658
166,1.0,0.0,0.0
167,0.0009415857733967524,0.9981318648424766,0.000926549384126658
168,0.0,0.0,1.0
169,0.0,0.0,1.0
170,0.0,0.0,1.0
171,0.0009415857733967524,0.9981318648424766,0.000926549384126658
172,0.0009415857733967524,0.9981318648424766,0.000926549384126658
173,0.7070384819473486,0.2929615180526513,0.0
174,1.0,0.0,0.0
175,1.0,0.0,0.0
176,0.8146637525657003,0.18533624743429972,0.0
177,0.0009415857733967524,0.9981318648424766,0.000926549384126658
178,0.0009415857733967524,0.9981318648424766,0.000926549384126658
179,0.0009415857733967524,0.9981318648424766,0.000926549384126658
180,0.0,0.0,1.0
181,0.0009415857733967524,0.9981318648424766,0.000926549384126658
182,1.0,0.0,0.0
183,0.0,0.0,1.0
184,0.0009415857733967524,0.9981318648424766,0.000926549384126658
185,0.3248660901674007,0.6751339098325994,0.0
186,0.0,0.23747827799994253,0.7625217220000574
187,0.0009415857733967524,0.9981318648424766,0.000926549384126658
188,0.0,0.14203647167426514,0.8579635283257349
189,0.0,0.6004447113761835,0.39955528862381645
190,0.0,0.0,1.0
191,0.0009415857733967524,0.9981318648424766,0.000926549384126658
192,0.0009415857733967524,0.9981318648424766,0.000926549384126658
193,0.5529147320758528,0.4470852679241471,0.0
194,1.0,0.0,0.0
195,1.0,0.0,0.0
196,0.8942447236783653,0.10575527632163471,0.0
197,0.0009415857733967524,0.9981318648424766,0.000926549384126658
198,0.0009415857733967524,0.9981318648424766,0.000926549384126658
199,0.0,0.5758321455977905,0.4241678544022096
200,0.0,0.0,1.0
201,0.0,0.012459338166906166,0.9875406618330939
202,0.7736208052589454,0.22637919474105456,0.0
203,1.0,0.0,0.0
204,0.0009415857733967524,0.9981318648424766,0.000926549384126658
205,0.0,0.0,1.0
206,0.0009415857733967524,0.9981318648424766,0.000926549384126658
207,1.0,0.0,0.0
208,0.0009415857733967524,0.9981318648424766,0.000926549384126658
209,1.0,0.0,0.0
210,0.0009415857733967524,0.9981318648424766,0.000926549384126658
211,0.0009415857733967524,0.9981318648424766,0.000926549384126658
212,0.0009415857733967524,0.9981318648424766,0.000926549384126658
213,0.0009415857733967524,0.9981318648424766,0.000926549384126658
214,1.0,0.0,0.0
215,1.0,0.0,0.0
216,0.0,0.0,1.0
217,1.0,0.0,0.0
218,0.0,0.0,1.0
219,1.0,0.0,0.0
220,1.0,0.0,0.0
221,1.0,0.0,0.0
222,0.0,0.0,1.0
223,0.0009415857733967524,0.9981318648424766,0.000926549384126658
224,0.0009415857733967524,0.9981318648424766,0.000926549384126658
225,0.0,0.0,1.0
226,1.0,0.0,0.0
227,0.0,0.062407053659547615,0.9375929463404523
228,0.0009415857733967524,0.9981318648424766,0.000926549384126658
229,1.0,0.0,0.0
230,0.8172862392101162,0.18271376078988383,0.0
231,0.0,0.0,1.0
232,0.0009415857733967524,0.9981318648424766,0.000926549384126658
233,0.0009415857733967524,0.9981318648424766,0.000926549384126658
234,1.0,0.0,0.0
235,0.0009415857733967524,0.9981318648424766,0.000926549384126658
236,0.0009415857733967524,0.9981318648424766,0.000926549384126658
237,0.0,0.0,1.0
238,0.0,0.14951601883684232,0.8504839811631577
239,0.0,0.0,1.0
240,0.0009415857733967524,0.9981318648424766,0.000926549384126658
241,0.8584731864569609,0.1415268135430391,0.0
242,0.0,0.191041386884357,0.8089586131156431
243,0.0,0.2569557251854722,0.7430442748145278
244,1.0,0.0,0.0
245,1.0,0.0,0.0
246,0.0,0.3396728549420887,0.6603271450579112
247,0.0,0.0,1.0
248,0.0,0.0,1.0
249,0.0,0.0,1.0
250,0.0,0.0,1.0
251,0.0009415857733967524,0.9981318648424766,0.000926549384126658
252,0.0009415857733967524,0.9981318648424766,0.000926549384126658
253,0.0009415857733967524,0.9981318648424766,0.000926549384126658
254,0.0,0.0,1.0
255,1.0,0.0,0.0
256,0.0,0.0,1.0
257,0.0,0.0,1.0
258,0.0009415857733967524,0.9981318648424766,0.000926549384126658
259,0.5876037511249272,0.41239624887507276,0.0
260,0.0,0.0,1.0
261,1.0,0.0,0.0
262,0.0009415857733967524,0.9981318648424766,0.000926549384126658
263,0.0009415857733967524,0.9981318648424766,0.000926549384126658
264,0.0,0.3807022558981532,0.6192977441018468
265,0.0,0.0,1.0
266,1.0,0.0,0.0
267,1.0,0.0,0.0
268,0.0009415857733967524,0.9981318648424766,0.000926549384126658
269,0.0009415857733967524,0.9981318648424766,0.000926549384126658
270,0.6283884521821504,0.37161154781784955,0.0
271,0.0009415857733967524,0.9981318648424766,0.000926549384126658
272,0.7261232569052862,0.27387674309471377,0.0
273,1.0,0.0,0.0
274,0.0,0.0,1.0
275,0.0,0.0,1.0
276,0.0009415857733967524,0.9981318648424766,0.000926549384126658
277,0.0,0.0,1.0
278,0.0,0.0,1.0
279,0.0,0.0,1.0
280,1.0,0.0,0.0
281,0.5390488028650453,0.46095119713495464,0.0
282,1.0,0.0,0.0
283,0.7884547120797871,0.21154528792021282,0.0
284,1.0,0.0,0.0
285,0.0009415857733967524,0.9981318648424766,0.000926549384126658
286,1.0,0.0,0.0
287,1.0,0.0,0.0
288,1.0,0.0,0.0
289,0.0,0.0,1.0
290,0.0,0.49548863955308975,0.5045113604469103
291,1.0,0.0,0.0
292,0.0,0.0,1.0
293,1.0,0.0,0.0
294,0.7919444189998759,0.2080555810001241,0.0
295,0.0,0.0,1.0
296,1.0,0.0,0.0
297,0.9566989135790456,0.0433010864209544,0.0
298,0.0009415857733967524,0.9981318648424766,0.000926549384126658
299,0.0,0.0,1.0
