,quality_low,quality_medium,quality_high
0,0.041452034269420936,0.9397549922545049,0.018792973476074174
1,0.0,0.0,1.0
2,0.0,0.0,1.0
3,0.0,0.0,1.0
4,0.0,0.06811439814775047,0.9318856018522494
5,0.0,0.0,1.0
6,0.041452034269420936,0.9397549922545049,0.018792973476074174
7,0.0,0.0,1.0
8,0.0,0.0,1.0
9,1.0,0.0,0.0
10,0.0,0.0,1.0
11,0.0,0.0,1.0
12,0.0,0.31861772070839756,0.6813822792916024
13,1.0,0.0,0.0
14,1.0,0.0,0.0
15,1.0,0.0,0.0
16,0.0,0.46082941486718515,0.5391705851328149
17,0.041452034269420936,0.9397549922545049,0.018792973476074174
18,0.0,0.0,1.0
19,0.0,0.3051696339917468,0.6948303660082532
20,0.0,0.24192128226406465,0.7580787177359354
21,0.0,0.4856856193051175,0.5143143806948826
22,0.0,0.0,1.0
23,0.0,0.20741520847117392,0.7925847915288261
24,0.0,0.0,1.0
25,0.041452034269420936,0.9397549922545049,0.018792973476074174
26,0.041452034269420936,0.9397549922545049,0.018792973476074174
27,1.0,0.0,0.0
28,1.0,0.0,0.0
29,0.0,0.26202574407712914,0.7379742559228708
30,0.041452034269420936,0.9397549922545049,0.018792973476074174
31,0.0,0.0,1.0
32,0.041452034269420936,0.9397549922545049,0.018792973476074174
33,0.0,0.03396182564497988,0.96603817435502
34,0.0,0.0,1.0
35,1.0,0.0,0.0
36,0.041452034269420936,0.9397549922545049,0.018792973476074174
37,0.0,0.0,1.0
38,0.041452034269420936,0.9397549922545049,0.018792973476074174
39,0.0,0.0,1.0
40,0.0,0.0,1.0
41,0.0,0.014467012418744506,0.9855329875812555
42,0.041452034269420936,0.9397549922545049,0.018792973476074174
43,0.0,0.02627223960757371,0.9737277603924263
44,0.0,0.5068377449438664,0.4931622550561337
45,0.0,0.0,1.0
46,1.0,0.0,0.0
47,0.0,0.0,1.0
48,0.041452034269420936,0.9397549922545049,0.018792973476074174
49,0.041452034269420936,0.9397549922545049,0.018792973476074174
50,0.041452034269420936,0.9397549922545049,0.018792973476074174
51,0.041452034269420936,0.9397549922545049,0.018792973476074174
52,0.0,0.0,1.0
53,0.0,0.0,1.0
54,0.0,0.2226966137398218,0.7773033862601781
55,0.041452034269420936,0.9397549922545049,0.018792973476074174
56,0.0,0.0,1.0
57,0.041452034269420936,0.9397549922545049,0.018792973476074174
58,0.0,0.0,1.0
59,0.041452034269420936,0.9397549922545049,0.018792973476074174
60,0.0,0.07272812727444636,0.9272718727255536
61,0.0,0.05861876499217772,0.9413812350078222
62,0.041452034269420936,0.9397549922545049,0.018792973476074174
63,0.0,0.17153839968867385,0.8284616003113262
64,0.0,0.1854013986855329,0.814598601314467
65,0.041452034269420936,0.9397549922545049,0.018792973476074174
66,0.041452034269420936,0.9397549922545049,0.018792973476074174
67,0.041452034269420936,0.9397549922545049,0.018792973476074174
68,0.041452034269420936,0.9397549922545049,0.018792973476074174
69,0.0,0.0,1.0
70,0.0,0.0,1.0
71,1.0,0.0,0.0
72,0.0,0.0,1.0
73,0.041452034269420936,0.9397549922545049,0.018792973476074174
74,0.0,0.09715873834532635,0.9028412616546737
75,0.0,0.0,1.0
76,0.0,0.0,1.0
77,0.0,0.0,1.0
