,spectral_low,spectral_medium,spectral_high
0,0.601600181769218,0.0,0.398399818230782
1,0.601600181769218,0.0,0.398399818230782
2,0.601600181769218,0.0,0.398399818230782
3,1.0,0.0,0.0
4,0.601600181769218,0.0,0.398399818230782
5,0.601600181769218,0.0,0.398399818230782
6,0.601600181769218,0.0,0.398399818230782
7,0.601600181769218,0.0,0.398399818230782
8,0.601600181769218,0.0,0.398399818230782
9,0.0,0.0,1.0
10,0.601600181769218,0.0,0.398399818230782
11,0.601600181769218,0.0,0.398399818230782
12,0.601600181769218,0.0,0.398399818230782
13,0.601600181769218,0.0,0.398399818230782
14,0.601600181769218,0.0,0.398399818230782
15,0.0,0.0,1.0
16,0.601600181769218,0.0,0.398399818230782
17,0.601600181769218,0.0,0.398399818230782
18,1.0,0.0,0.0
19,0.0,0.0,1.0
20,0.601600181769218,0.0,0.398399818230782
21,0.601600181769218,0.0,0.398399818230782
22,0.0,0.0,1.0
23,1.0,0.0,0.0
24,0.601600181769218,0.0,0.398399818230782
25,0.601600181769218,0.0,0.398399818230782
26,0.601600181769218,0.0,0.398399818230782
27,0.0,0.0,1.0
28,0.601600181769218,0.0,0.398399818230782
29,0.601600181769218,0.0,0.398399818230782
30,0.601600181769218,0.0,0.398399818230782
31,0.601600181769218,0.0,0.398399818230782
32,0.601600181769218,0.0,0.398399818230782
33,0.601600181769218,0.0,0.398399818230782
34,0.601600181769218,0.0,0.398399818230782
35,1.0,0.0,0.0
36,0.601600181769218,0.0,0.398399818230782
37,0.601600181769218,0.0,0.398399818230782
38,0.0,0.0,1.0
39,0.601600181769218,0.0,0.398399818230782
40,0.601600181769218,0.0,0.398399818230782
41,0.601600181769218,0.0,0.398399818230782
42,0.601600181769218,0.0,0.398399818230782
43,0.0,0.0,1.0
44,0.601600181769218,0.0,0.398399818230782
45,0.601600181769218,0.0,0.398399818230782
46,0.601600181769218,0.0,0.398399818230782
47,0.601600181769218,0.0,0.398399818230782
48,0.601600181769218,0.0,0.398399818230782
49,0.601600181769218,0.0,0.398399818230782
50,0.601600181769218,0.0,0.398399818230782
51,0.601600181769218,0.0,0.398399818230782
52,0.601600181769218,0.0,0.398399818230782
53,0.0,0.0,1.0
54,0.601600181769218,0.0,0.398399818230782
