,spectral_low,spectral_medium,spectral_high
0,0.8363085265551954,0.0,0.16369147344480459
1,0.8363085265551954,0.0,0.16369147344480459
2,0.8363085265551954,0.0,0.16369147344480459
3,1.0,0.0,0.0
4,0.8363085265551954,0.0,0.16369147344480459
5,0.8363085265551954,0.0,0.16369147344480459
6,0.8363085265551954,0.0,0.16369147344480459
7,0.0,0.0,1.0
8,0.8363085265551954,0.0,0.16369147344480459
9,0.0,0.0,1.0
10,1.0,0.0,0.0
11,1.0,0.0,0.0
12,0.8363085265551954,0.0,0.16369147344480459
13,0.8363085265551954,0.0,0.16369147344480459
14,0.8363085265551954,0.0,0.16369147344480459
15,0.8363085265551954,0.0,0.16369147344480459
16,0.8363085265551954,0.0,0.16369147344480459
17,0.8363085265551954,0.0,0.16369147344480459
18,1.0,0.0,0.0
19,0.8363085265551954,0.0,0.16369147344480459
20,0.8363085265551954,0.0,0.16369147344480459
21,0.8363085265551954,0.0,0.16369147344480459
22,0.8363085265551954,0.0,0.16369147344480459
23,1.0,0.0,0.0
24,0.8363085265551954,0.0,0.16369147344480459
25,0.8363085265551954,0.0,0.16369147344480459
26,0.8363085265551954,0.0,0.16369147344480459
27,0.0,0.0,1.0
28,1.0,0.0,0.0
29,0.8363085265551954,0.0,0.16369147344480459
30,0.8363085265551954,0.0,0.16369147344480459
31,0.8363085265551954,0.0,0.16369147344480459
32,0.8363085265551954,0.0,0.16369147344480459
33,0.0,0.0,1.0
34,0.8363085265551954,0.0,0.16369147344480459
35,1.0,0.0,0.0
36,0.8363085265551954,0.0,0.16369147344480459
37,0.8363085265551954,0.0,0.16369147344480459
38,0.0,0.0,1.0
39,0.8363085265551954,0.0,0.16369147344480459
40,0.8363085265551954,0.0,0.16369147344480459
41,0.8363085265551954,0.0,0.16369147344480459
42,0.8363085265551954,0.0,0.16369147344480459
43,0.0,0.0,1.0
44,0.8363085265551954,0.0,0.16369147344480459
45,0.8363085265551954,0.0,0.16369147344480459
46,0.8363085265551954,0.0,0.16369147344480459
47,0.8363085265551954,0.0,0.16369147344480459
48,0.8363085265551954,0.0,0.16369147344480459
49,0.8363085265551954,0.0,0.16369147344480459
