,pitch_low,pitch_medium,pitch_high
0,1.0,0.0,0.0
1,0.0,0.9562563928689407,0.04374360713105943
2,0.44481909155451144,0.5551809084454885,0.0
3,0.0,0.9950159471457188,0.004984052854281286
4,0.0,0.9137161000820325,0.0862838999179676
5,0.0,0.9503264822020224,0.04967351779797761
6,0.0,0.0,1.0
7,0.6953756932798996,0.3046243067201005,0.0
8,0.8329218232618594,0.16707817673814068,0.0
9,1.0,0.0,0.0
10,1.0,0.0,0.0
11,0.004789543893946982,0.9952104561060531,0.0
12,1.0,0.0,0.0
13,0.0,0.0,1.0
14,0.0,0.09575612064795871,0.9042438793520414
15,1.0,0.0,0.0
16,1.0,0.0,0.0
17,1.0,0.0,0.0
18,0.9587235997839559,0.04127640021604409,0.0
19,0.0,0.6983101893175663,0.3016898106824338
20,1.0,0.0,0.0
21,1.0,0.0,0.0
22,0.0,0.0,1.0
23,1.0,0.0,0.0
24,0.0,0.9773318697725851,0.02266813022741494
25,0.0,0.0,1.0
26,1.0,0.0,0.0
27,0.0,0.22720805416010775,0.7727919458398924
28,0.9625559980362614,0.037444001963738704,0.0
29,0.3802304558183191,0.619769544181681,0.0
30,0.0,0.0,1.0
31,0.1490515457443954,0.8509484542556046,0.0
32,0.0,0.0,1.0
33,0.4678745400805697,0.5321254599194303,0.0
34,0.0,0.0,1.0
35,0.0,0.0,1.0
36,1.0,0.0,0.0
37,1.0,0.0,0.0
38,0.0,0.0,1.0
39,0.7475203439838038,0.25247965601619604,0.0
40,1.0,0.0,0.0
41,1.0,0.0,0.0
42,0.0,0.0,0.0
43,0.324422231103723,0.675577768896277,0.0
44,0.4264708703618094,0.5735291296381905,0.0
45,0.029149658564723742,0.9708503414352763,0.0
46,0.0,0.5538282570438561,0.4461717429561441
47,0.9024733435690009,0.09752665643099916,0.0
48,1.0,0.0,0.0
49,0.0,0.0,1.0
50,0.0,0.0,1.0
51,0.0,0.0,1.0
52,1.0,0.0,0.0
53,1.0,0.0,0.0
54,0.5070440497642738,0.4929559502357262,0.0
55,1.0,0.0,0.0
56,0.0,0.0,1.0
57,0.0,0.0,1.0
58,0.0,0.0,1.0
59,1.0,0.0,0.0
60,0.0,0.0,1.0
61,0.0,0.9985940567297805,0.0014059432702195453
62,1.0,0.0,0.0
63,0.0,0.0,1.0
64,0.2392182210683011,0.760781778931699,0.0
65,0.0,0.0,1.0
66,0.0,0.0,1.0
67,0.0,0.0,1.0
68,0.0,0.0,1.0
69,0.0,0.9994853556189288,0.0005146443810712119
70,0.0,0.8921334211182519,0.10786657888174819
71,0.0,0.0,1.0
72,0.0,0.958751250313199,0.04124874968680122
73,0.0,0.0,1.0
74,1.0,0.0,0.0
