,quality_low,quality_medium,quality_high
0,1.0,0.0,0.0
1,0.2120775303127987,0.7879224696872013,0.0
2,1.0,0.0,0.0
3,0.7350370347797096,0.26496296522029034,0.0
4,0.8120748769774021,0.1879251230225979,0.0
5,0.8201296801638096,0.1798703198361904,0.0
6,1.0,0.0,0.0
7,1.0,0.0,0.0
8,1.0,0.0,0.0
9,0.0,0.05448857403459791,0.945511425965402
10,0.6644413462526606,0.3355586537473394,0.0
11,1.0,0.0,0.0
12,0.0,0.9552950680939003,0.04470493190609968
13,0.0,0.024546947415355055,0.9754530525846449
14,0.0,0.49447877201069224,0.5055212279893078
15,0.0,0.1682431010550617,0.8317568989449382
16,1.0,0.0,0.0
17,1.0,0.0,0.0
18,0.0,0.9895726512827799,0.010427348717220123
19,0.23737526651505342,0.7626247334849465,0.0
20,1.0,0.0,0.0
21,1.0,0.0,0.0
22,0.0,0.0,1.0
23,1.0,0.0,0.0
24,0.5084918884428861,0.4915081115571139,0.0
25,0.0,0.0,1.0
26,0.0,0.09537270856646775,0.9046272914335323
27,0.0,0.34088065686605024,0.6591193431339498
28,0.0,0.9507737151042129,0.049226284895787044
29,0.2829478467285105,0.7170521532714895,0.0
30,0.0,0.0,1.0
31,0.783001617784357,0.2169983822156431,0.0
32,0.0,0.0,1.0
33,0.4326894091007856,0.5673105908992144,0.0
34,0.0,0.0,1.0
35,0.0,0.34580925595604933,0.6541907440439507
36,0.0,0.030471477852303912,0.969528522147696
37,1.0,0.0,0.0
38,0.0,0.0,1.0
39,0.6045195470628011,0.3954804529371989,0.0
40,0.2780828846011473,0.7219171153988527,0.0
41,0.6370263442475533,0.36297365575244667,0.0
42,0.0,0.0,1.0
43,0.990301523219672,0.009698476780327932,0.0
44,1.0,0.0,0.0
45,1.0,0.0,0.0
46,0.2040533799371536,0.7959466200628464,0.0
47,0.8121019548960448,0.1878980451039552,0.0
48,1.0,0.0,0.0
49,0.0,0.0,1.0
50,0.0,0.0,1.0
51,0.0,0.0,1.0
52,1.0,0.0,0.0
53,1.0,0.0,0.0
54,0.16745845983082416,0.8325415401691758,0.0
55,0.0,0.0,1.0
56,0.0,0.11740077730425957,0.8825992226957404
57,0.0,0.26764224676816395,0.732357753231836
58,0.0,0.0,1.0
59,1.0,0.0,0.0
60,0.0,0.0,1.0
61,1.0,0.0,0.0
62,0.0,0.0,1.0
63,0.0,0.0,1.0
64,1.0,0.0,0.0
65,0.0,0.0,1.0
66,0.0,0.0,1.0
67,0.0,0.0,1.0
68,0.0,0.0,1.0
69,1.0,0.0,0.0
70,0.0,0.973707784073453,0.02629221592654702
71,0.0,0.07481676587230038,0.9251832341276996
72,0.0,0.9256643384636288,0.07433566153637124
73,0.0,0.0,1.0
74,1.0,0.0,0.0
75,1.0,0.0,0.0
76,0.0,0.0,1.0
77,0.48765628865494337,0.5123437113450565,0.0
78,0.04759574515448444,0.9524042548455156,0.0
79,0.0,0.03565843598932176,0.9643415640106783
80,1.0,0.0,0.0
81,0.0,0.0,1.0
82,1.0,0.0,0.0
83,0.4919457501581993,0.5080542498418006,0.0
84,1.0,0.0,0.0
85,0.38876654481459266,0.6112334551854074,0.0
86,0.0,0.04681179325137862,0.9531882067486214
87,1.0,0.0,0.0
88,0.9725573614810009,0.027442638518999054,0.0
89,0.0,0.28391840085903525,0.7160815991409647
90,0.0,0.15184689202696752,0.8481531079730326
91,0.0,0.2706663032186558,0.7293336967813442
92,0.0,0.186060183816129,0.8139398161838711
93,0.0,0.0,1.0
94,0.0,0.354183443437233,0.6458165565627669
95,0.0,0.4680033188964447,0.5319966811035554
96,0.0,0.0,1.0
97,0.400629231995774,0.599370768004226,0.0
98,0.0,0.0,1.0
99,0.8143203926286939,0.18567960737130607,0.0
100,1.0,0.0,0.0
101,0.0,0.0,1.0
102,0.4119193259871055,0.5880806740128945,0.0
103,0.0,0.39885689076875985,0.60114310923124
104,0.4489469836167495,0.5510530163832505,0.0
105,0.0,0.0,0.0
106,0.0,0.06489715147406426,0.9351028485259357
107,0.36191076768977715,0.6380892323102229,0.0
108,0.0,0.0,1.0
109,0.0,0.0,1.0
110,0.8584896026685106,0.14151039733148943,0.0
111,0.0,0.511420326481802,0.48857967351819803
112,0.0,0.5777614649367661,0.4222385350632339
113,0.0,0.9820428971031304,0.01795710289686963
114,0.0,0.2132570941177827,0.7867429058822173
115,0.1118241499414276,0.8881758500585724,0.0
116,0.0,0.0,1.0
117,0.5326613481394813,0.4673386518605187,0.0
118,0.0,0.0,1.0
119,0.0999276947059809,0.900072305294019,0.0
120,1.0,0.0,0.0
121,0.0,0.0,1.0
122,0.2821174475392888,0.7178825524607112,0.0
123,1.0,0.0,0.0
124,0.0,0.0,1.0
125,0.0,0.0,1.0
126,0.9934656242370723,0.006534375762927699,0.0
127,0.0,0.5764916840638085,0.4235083159361916
128,1.0,0.0,0.0
129,1.0,0.0,0.0
130,0.6646869612107552,0.3353130387892448,0.0
131,0.7177123557692432,0.2822876442307568,0.0
132,0.0,0.0,1.0
133,0.0,0.0,1.0
134,0.0,0.0,1.0
135,1.0,0.0,0.0
136,0.9830317745427133,0.01696822545728666,0.0
137,0.05337701187479354,0.9466229881252065,0.0
138,0.5762403832972027,0.4237596167027972,0.0
139,0.30308697722868516,0.6969130227713148,0.0
140,1.0,0.0,0.0
141,0.0,0.9150646324985604,0.0849353675014396
142,0.0,0.0471435228681595,0.9528564771318405
143,0.3788344501534169,0.6211655498465831,0.0
144,0.1343678613950226,0.8656321386049775,0.0
145,0.0,0.0,1.0
146,0.0,0.29031378891963067,0.7096862110803693
147,0.9331108577168109,0.06688914228318914,0.0
148,0.5460443648898322,0.45395563511016784,0.0
149,0.39371831934740964,0.6062816806525904,0.0
150,1.0,0.0,0.0
151,0.3673458726921743,0.6326541273078258,0.0
152,1.0,0.0,0.0
153,1.0,0.0,0.0
154,1.0,0.0,0.0
155,0.0,0.0,1.0
156,0.0,0.10178261380725181,0.8982173861927482
157,1.0,0.0,0.0
158,0.913784802195246,0.086215197804754,0.0
