,pitch_low,pitch_medium,pitch_high
0,0.0,0.0,1.0
1,0.0,0.6581142427377085,0.34188575726229153
2,0.0,0.5402096287565756,0.45979037124342437
3,0.0,0.6194962043990941,0.38050379560090597
4,0.0,0.0,1.0
5,0.0,0.3291331117701335,0.6708668882298665
6,1.0,0.0,0.0
7,0.0,0.3324840085327301,0.6675159914672699
8,0.03323587476870683,0.9667641252312932,0.0
9,0.0,0.0,1.0
10,0.054994503792431364,0.9450054962075687,0.0
11,0.0,0.0,1.0
12,0.015786227211700386,0.9842137727882996,0.0
13,1.0,0.0,0.0
14,0.8715699503811718,0.12843004961882817,0.0
15,0.0,0.0,1.0
16,0.0,0.10283404126087428,0.8971659587391256
17,0.0,0.15508680538288372,0.8449131946171162
18,0.0,0.33920512162721866,0.6607948783727813
19,0.4347023376757436,0.5652976623242564,0.0
20,0.0,0.0,1.0
21,0.2531996724641721,0.7468003275358279,0.0
22,1.0,0.0,0.0
23,0.0,0.6133553693461768,0.3866446306538232
24,0.2531996724641721,0.7468003275358279,0.0
25,1.0,0.0,0.0
26,0.2531996724641721,0.7468003275358279,0.0
27,1.0,0.0,0.0
28,0.0,0.36941461483188964,0.6305853851681102
29,0.0,0.039240314952135605,0.9607596850478644
30,1.0,0.0,0.0
31,0.0,0.30651374393437253,0.6934862560656275
32,1.0,0.0,0.0
33,0.006585679452100363,0.9934143205478996,0.0
34,1.0,0.0,0.0
35,1.0,0.0,0.0
36,0.029501928532914053,0.970498071467086,0.0
37,0.0,0.0,1.0
38,1.0,0.0,0.0
39,0.0,0.0,1.0
40,0.0,0.0,1.0
41,0.0,0.0,1.0
42,1.0,0.0,0.0
43,0.0,0.3034775235525246,0.6965224764474753
44,0.0,0.521740428834441,0.478259571165559
45,0.0,0.5782136283544256,0.4217863716455745
46,0.395718451550364,0.604281548449636,0.0
47,0.0,0.0,1.0
48,0.0,0.714569216262054,0.28543078373794606
49,1.0,0.0,0.0
50,1.0,0.0,0.0
51,1.0,0.0,0.0
52,0.0,0.3343449833357811,0.6656550166642189
53,0.0,0.3211066314803079,0.6788933685196921
54,0.0,0.0,1.0
55,0.4513674391179851,0.5486325608820148,0.0
56,0.8377001728250423,0.16229982717495764,0.0
57,0.9520342947682684,0.04796570523173168,0.0
58,0.9741370769662975,0.02586292303370259,0.0
59,0.0,0.6187789381407734,0.38122106185922655
60,1.0,0.0,0.0
61,0.0,0.03928086274722376,0.9607191372527762
62,0.0,0.847151708098924,0.15284829190107593
63,1.0,0.0,0.0
64,0.0,0.29453963794842225,0.7054603620515777
65,1.0,0.0,0.0
66,0.9879918945735893,0.012008105426410693,0.0
67,1.0,0.0,0.0
68,1.0,0.0,0.0
69,0.0,0.0,1.0
70,0.0,0.0,1.0
71,1.0,0.0,0.0
72,0.0,0.0,0.0
73,1.0,0.0,0.0
74,0.0,0.0,1.0
75,0.0,0.11613252713085585,0.8838674728691441
76,1.0,0.0,0.0
77,0.0,0.0,1.0
78,0.0,0.5816447658108568,0.41835523418914317
79,0.0,0.2598004228375364,0.7401995771624635
80,0.2531996724641721,0.7468003275358279,0.0
81,1.0,0.0,0.0
82,0.0,0.7602687414716264,0.23973125852837368
83,0.0,0.0,1.0
84,0.07728927284362326,0.9227107271563767,0.0
85,0.0,0.0,1.0
86,1.0,0.0,0.0
87,0.07545663265237679,0.9245433673476232,0.0
88,0.0,0.0,1.0
89,0.0,0.0,1.0
90,1.0,0.0,0.0
91,1.0,0.0,0.0
92,0.9081313056619322,0.09186869433806774,0.0
93,0.2531996724641721,0.7468003275358279,0.0
94,1.0,0.0,0.0
95,1.0,0.0,0.0
96,0.9116031833276377,0.08839681667236232,0.0
97,0.0,0.0,1.0
98,0.6612539549648495,0.3387460450351505,0.0
99,0.0,0.0,1.0
100,0.0,0.04936373886392041,0.9506362611360796
101,1.0,0.0,0.0
102,0.0021482632489521957,0.9895465478682254,0.00830518888282245
103,0.2531996724641721,0.7468003275358279,0.0
104,0.0,0.4543034588483938,0.5456965411516062
105,1.0,0.0,0.0
106,0.2531996724641721,0.7468003275358279,0.0
107,1.0,0.0,0.0
108,1.0,0.0,0.0
109,0.2531996724641721,0.7468003275358279,0.0
110,0.0,0.9533913145669592,0.0466086854330408
111,0.8931419505013493,0.10685804949865066,0.0
112,0.0,0.0,1.0
113,0.0,0.08189046641929024,0.9181095335807097
114,1.0,0.0,0.0
115,0.0,0.0,1.0
116,1.0,0.0,0.0
117,0.0,0.0,1.0
118,1.0,0.0,0.0
119,0.0,0.0,1.0
120,0.0,0.42447186574989443,0.5755281342501055
121,1.0,0.0,0.0
122,0.0,0.0,1.0
123,0.0,0.08067565935469753,0.9193243406453024
124,0.9824116237741298,0.0175883762258702,0.0
125,0.2531996724641721,0.7468003275358279,0.0
126,0.0,0.0,1.0
127,0.0,0.5163514261262039,0.48364857387379623
128,0.04210290180980593,0.9578970981901941,0.0
129,0.0,0.45234000390382345,0.5476599960961765
130,0.007015057684598768,0.9929849423154012,0.0
131,0.0013632709476505394,0.9887383284565607,0.009898400595788727
132,1.0,0.0,0.0
133,1.0,0.0,0.0
134,0.6863961561107329,0.3136038438892671,0.0
135,0.0,0.6169155978283226,0.3830844021716775
136,0.0,0.004815192662910868,0.9951848073370891
137,0.0,0.21767148112452495,0.782328518875475
138,0.2531996724641721,0.7468003275358279,0.0
139,0.0,0.0,1.0
140,0.0,0.15004580895012126,0.8499541910498787
141,0.0,0.3880423256281319,0.6119576743718681
142,1.0,0.0,0.0
143,0.0,0.0,1.0
144,0.2531996724641721,0.7468003275358279,0.0
145,1.0,0.0,0.0
146,1.0,0.0,0.0
147,0.0,0.030654472993350917,0.9693455270066491
148,0.2531996724641721,0.7468003275358279,0.0
149,0.0,0.0,1.0
150,0.055219454119077804,0.9447805458809222,0.0
151,0.0,0.048518223358761436,0.9514817766412386
152,0.0,0.0,1.0
153,0.0,0.0,1.0
154,0.2531996724641721,0.7468003275358279,0.0
155,0.35952545245874395,0.640474547541256,0.0
156,0.9937762196846978,0.006223780315302269,0.0
157,0.0,0.9050423428536152,0.09495765714638488
158,0.0,0.0,1.0
159,0.0,0.1575244406020404,0.8424755593979596
160,1.0,0.0,0.0
161,0.0,0.0,1.0
162,1.0,0.0,0.0
163,1.0,0.0,0.0
164,1.0,0.0,0.0
165,0.0,0.0,1.0
166,0.0,0.5083636737304235,0.49163632626957654
167,0.0,0.011382305075136535,0.9886176949248635
168,1.0,0.0,0.0
169,1.0,0.0,0.0
170,1.0,0.0,0.0
171,0.0,0.0,1.0
172,1.0,0.0,0.0
173,0.0,0.0,1.0
174,0.0,0.48568564209228776,0.5143143579077122
175,0.0,0.8220411638809121,0.17795883611908794
176,0.0,0.0,1.0
177,0.0,0.0,1.0
178,1.0,0.0,0.0
179,0.0,0.09910382777476207,0.9008961722252379
180,0.9829642629392078,0.017035737060792172,0.0
181,1.0,0.0,0.0
182,0.0,0.0,1.0
183,1.0,0.0,0.0
184,1.0,0.0,0.0
185,0.07914120803123784,0.9208587919687622,0.0
186,0.0,0.0,1.0
187,0.0,0.0,1.0
188,0.2531996724641721,0.7468003275358279,0.0
189,1.0,0.0,0.0
190,0.2531996724641721,0.7468003275358279,0.0
191,1.0,0.0,0.0
192,0.530956384591186,0.469043615408814,0.0
193,0.0,0.0,1.0
194,0.0,0.27190300610792195,0.728096993892078
195,0.0,0.08229571070969258,0.9177042892903073
196,0.0,0.0,1.0
197,0.8721561979881108,0.1278438020118892,0.0
198,0.8731815463668338,0.12681845363316618,0.0
199,1.0,0.0,0.0
200,0.02924832335000635,0.9707516766499936,0.0
201,0.9985226162032905,0.001477383796709516,0.0
202,1.0,0.0,0.0
203,0.0,0.0,1.0
204,0.0,0.0,1.0
205,0.2531996724641721,0.7468003275358279,0.0
206,0.0,0.0,1.0
