,spectral_low,spectral_medium,spectral_high
51,0.6239820710396826,0.2945945441360286,0.08142338482428883
52,0.0,0.0,1.0
53,0.0,0.0,1.0
54,0.6239820710396826,0.2945945441360286,0.08142338482428883
55,1.0,0.0,0.0
56,0.6239820710396826,0.2945945441360286,0.08142338482428883
57,0.0,0.0,1.0
58,0.6239820710396826,0.2945945441360286,0.08142338482428883
59,0.6239820710396826,0.2945945441360286,0.08142338482428883
60,1.0,0.0,0.0
61,0.0,0.0,0.0
62,0.6239820710396826,0.2945945441360286,0.08142338482428883
63,0.0,0.017634998778250977,0.9823650012217491
64,0.0,0.0,1.0
65,0.6239820710396826,0.2945945441360286,0.08142338482428883
66,0.6239820710396826,0.2945945441360286,0.08142338482428883
67,0.6239820710396826,0.2945945441360286,0.08142338482428883
68,0.6239820710396826,0.2945945441360286,0.08142338482428883
69,0.0,0.0,1.0
70,0.0,0.0,1.0
71,0.6239820710396826,0.2945945441360286,0.08142338482428883
72,0.0,0.0,1.0
73,0.0,0.0,1.0
74,0.0,0.0,1.0
75,0.6239820710396826,0.2945945441360286,0.08142338482428883
76,0.6239820710396826,0.2945945441360286,0.08142338482428883
77,0.6239820710396826,0.2945945441360286,0.08142338482428883
78,0.0,0.0,1.0
79,0.0,0.04040107319555968,0.9595989268044403
80,0.6239820710396826,0.2945945441360286,0.08142338482428883
81,0.6239820710396826,0.2945945441360286,0.08142338482428883
82,0.6239820710396826,0.2945945441360286,0.08142338482428883
83,0.6239820710396826,0.2945945441360286,0.08142338482428883
84,0.6239820710396826,0.2945945441360286,0.08142338482428883
85,0.6239820710396826,0.2945945441360286,0.08142338482428883
86,0.6239820710396826,0.2945945441360286,0.08142338482428883
87,0.0,0.0,1.0
88,0.6239820710396826,0.2945945441360286,0.08142338482428883
89,0.6239820710396826,0.2945945441360286,0.08142338482428883
90,0.0,0.0,1.0
91,0.6239820710396826,0.2945945441360286,0.08142338482428883
92,0.6239820710396826,0.2945945441360286,0.08142338482428883
93,0.6239820710396826,0.2945945441360286,0.08142338482428883
94,0.6239820710396826,0.2945945441360286,0.08142338482428883
95,0.0,0.14361311294979556,0.8563868870502044
96,0.6239820710396826,0.2945945441360286,0.08142338482428883
97,0.6239820710396826,0.2945945441360286,0.08142338482428883
98,0.6239820710396826,0.2945945441360286,0.08142338482428883
99,0.6239820710396826,0.2945945441360286,0.08142338482428883
100,0.6239820710396826,0.2945945441360286,0.08142338482428883
101,1.0,0.0,0.0
102,0.6239820710396826,0.2945945441360286,0.08142338482428883
103,0.6239820710396826,0.2945945441360286,0.08142338482428883
104,0.6239820710396826,0.2945945441360286,0.08142338482428883
105,0.6239820710396826,0.2945945441360286,0.08142338482428883
106,1.0,0.0,0.0
107,0.0,0.0,1.0
108,0.6239820710396826,0.2945945441360286,0.08142338482428883
109,0.6239820710396826,0.2945945441360286,0.08142338482428883
110,0.6239820710396826,0.2945945441360286,0.08142338482428883
111,0.6239820710396826,0.2945945441360286,0.08142338482428883
112,0.0,0.0,1.0
113,0.6239820710396826,0.2945945441360286,0.08142338482428883
114,0.6239820710396826,0.2945945441360286,0.08142338482428883
115,0.6239820710396826,0.2945945441360286,0.08142338482428883
116,0.6239820710396826,0.2945945441360286,0.08142338482428883
117,0.0,0.3248295929512324,0.6751704070487676
118,0.0,0.0,1.0
119,0.6239820710396826,0.2945945441360286,0.08142338482428883
120,0.0,0.0,1.0
121,1.0,0.0,0.0
122,0.0,0.2701190465747978,0.7298809534252022
123,0.0,0.27594365878979954,0.7240563412102005
124,1.0,0.0,0.0
125,0.0,0.0,1.0
126,0.6239820710396826,0.2945945441360286,0.08142338482428883
127,0.0,0.0,1.0
128,0.6239820710396826,0.2945945441360286,0.08142338482428883
129,0.6239820710396826,0.2945945441360286,0.08142338482428883
130,0.6239820710396826,0.2945945441360286,0.08142338482428883
131,0.6239820710396826,0.2945945441360286,0.08142338482428883
132,0.0,0.0,1.0
133,0.0,0.0,1.0
134,0.6239820710396826,0.2945945441360286,0.08142338482428883
135,0.6239820710396826,0.2945945441360286,0.08142338482428883
136,1.0,0.0,0.0
137,0.6239820710396826,0.2945945441360286,0.08142338482428883
138,0.6239820710396826,0.2945945441360286,0.08142338482428883
139,0.0,0.0,1.0
140,0.0,0.0,1.0
141,0.0,0.012376508190524937,0.9876234918094751
142,1.0,0.0,0.0
143,0.6239820710396826,0.2945945441360286,0.08142338482428883
144,0.6239820710396826,0.2945945441360286,0.08142338482428883
145,0.0,0.0,1.0
146,1.0,0.0,0.0
147,0.6239820710396826,0.2945945441360286,0.08142338482428883
148,1.0,0.0,0.0
149,0.6239820710396826,0.2945945441360286,0.08142338482428883
150,0.6239820710396826,0.2945945441360286,0.08142338482428883
151,0.0,0.0,1.0
152,0.6239820710396826,0.2945945441360286,0.08142338482428883
153,0.0,0.0,1.0
154,0.6239820710396826,0.2945945441360286,0.08142338482428883
155,0.6239820710396826,0.2945945441360286,0.08142338482428883
156,0.6239820710396826,0.2945945441360286,0.08142338482428883
157,0.6239820710396826,0.2945945441360286,0.08142338482428883
158,0.6239820710396826,0.2945945441360286,0.08142338482428883
159,0.6239820710396826,0.2945945441360286,0.08142338482428883
160,0.6239820710396826,0.2945945441360286,0.08142338482428883
161,0.0,0.0,1.0
162,0.6239820710396826,0.2945945441360286,0.08142338482428883
163,1.0,0.0,0.0
164,0.6239820710396826,0.2945945441360286,0.08142338482428883
165,0.6239820710396826,0.2945945441360286,0.08142338482428883
166,0.0,0.0,1.0
167,0.6239820710396826,0.2945945441360286,0.08142338482428883
168,0.6239820710396826,0.2945945441360286,0.08142338482428883
169,0.6239820710396826,0.2945945441360286,0.08142338482428883
170,0.6239820710396826,0.2945945441360286,0.08142338482428883
171,0.6239820710396826,0.2945945441360286,0.08142338482428883
172,0.6239820710396826,0.2945945441360286,0.08142338482428883
173,0.6239820710396826,0.2945945441360286,0.08142338482428883
174,0.0,0.12811850001032754,0.8718814999896725
175,0.0,0.0,1.0
176,0.6239820710396826,0.2945945441360286,0.08142338482428883
177,0.6239820710396826,0.2945945441360286,0.08142338482428883
178,0.6239820710396826,0.2945945441360286,0.08142338482428883
179,0.6239820710396826,0.2945945441360286,0.08142338482428883
180,1.0,0.0,0.0
181,0.6239820710396826,0.2945945441360286,0.08142338482428883
182,0.6239820710396826,0.2945945441360286,0.08142338482428883
183,0.6239820710396826,0.2945945441360286,0.08142338482428883
184,0.0,0.0,1.0
185,0.0,0.0,1.0
186,0.6239820710396826,0.2945945441360286,0.08142338482428883
187,0.0,0.019540750922545078,0.980459249077455
188,0.0,0.0,1.0
189,0.6239820710396826,0.2945945441360286,0.08142338482428883
190,0.6239820710396826,0.2945945441360286,0.08142338482428883
191,1.0,0.0,0.0
192,1.0,0.0,0.0
193,0.6239820710396826,0.2945945441360286,0.08142338482428883
194,0.6239820710396826,0.2945945441360286,0.08142338482428883
195,0.0,0.0,1.0
196,0.6239820710396826,0.2945945441360286,0.08142338482428883
197,0.6239820710396826,0.2945945441360286,0.08142338482428883
198,0.0,0.05607057005242552,0.9439294299475744
199,0.0,0.0,1.0
200,0.6239820710396826,0.2945945441360286,0.08142338482428883
201,0.6239820710396826,0.2945945441360286,0.08142338482428883
202,0.0,0.7584696456093166,0.2415303543906834
203,0.6239820710396826,0.2945945441360286,0.08142338482428883
204,0.6239820710396826,0.2945945441360286,0.08142338482428883
205,0.6239820710396826,0.2945945441360286,0.08142338482428883
206,0.6239820710396826,0.2945945441360286,0.08142338482428883
207,0.0,0.07939350595220619,0.9206064940477938
208,0.6239820710396826,0.2945945441360286,0.08142338482428883
209,0.6239820710396826,0.2945945441360286,0.08142338482428883
210,0.6239820710396826,0.2945945441360286,0.08142338482428883
211,0.6239820710396826,0.2945945441360286,0.08142338482428883
212,0.6239820710396826,0.2945945441360286,0.08142338482428883
213,0.6239820710396826,0.2945945441360286,0.08142338482428883
214,0.0,0.0327092279315088,0.9672907720684912
215,1.0,0.0,0.0
216,0.0,0.0,1.0
217,0.0,0.0,1.0
218,0.0,0.19268085683465652,0.8073191431653435
219,0.0,0.3747965464200413,0.6252034535799588
220,0.0,0.17295888423104017,0.8270411157689598
221,0.0,0.0,1.0
222,1.0,0.0,0.0
223,0.0,0.0,1.0
224,0.6239820710396826,0.2945945441360286,0.08142338482428883
225,0.6239820710396826,0.2945945441360286,0.08142338482428883
226,0.6239820710396826,0.2945945441360286,0.08142338482428883
227,0.6239820710396826,0.2945945441360286,0.08142338482428883
228,0.6239820710396826,0.2945945441360286,0.08142338482428883
229,0.0,0.0,1.0
230,0.0,0.0790859485329669,0.9209140514670331
231,0.0,0.0,1.0
232,0.6239820710396826,0.2945945441360286,0.08142338482428883
233,0.6239820710396826,0.2945945441360286,0.08142338482428883
234,0.6239820710396826,0.2945945441360286,0.08142338482428883
235,0.0,0.0,1.0
236,0.6239820710396826,0.2945945441360286,0.08142338482428883
237,0.0,0.0,1.0
238,0.6239820710396826,0.2945945441360286,0.08142338482428883
239,1.0,0.0,0.0
240,0.6239820710396826,0.2945945441360286,0.08142338482428883
241,0.0,0.0,1.0
242,1.0,0.0,0.0
243,0.6239820710396826,0.2945945441360286,0.08142338482428883
244,0.6239820710396826,0.2945945441360286,0.08142338482428883
245,0.0,0.0,1.0
246,0.6239820710396826,0.2945945441360286,0.08142338482428883
247,0.6239820710396826,0.2945945441360286,0.08142338482428883
248,0.0,0.0,1.0
249,0.6239820710396826,0.2945945441360286,0.08142338482428883
250,0.6239820710396826,0.2945945441360286,0.08142338482428883
251,0.6239820710396826,0.2945945441360286,0.08142338482428883
252,0.6239820710396826,0.2945945441360286,0.08142338482428883
253,0.0,0.0,1.0
254,0.6239820710396826,0.2945945441360286,0.08142338482428883
255,0.6239820710396826,0.2945945441360286,0.08142338482428883
256,0.6239820710396826,0.2945945441360286,0.08142338482428883
257,1.0,0.0,0.0
258,0.6239820710396826,0.2945945441360286,0.08142338482428883
259,0.6239820710396826,0.2945945441360286,0.08142338482428883
260,0.0,0.1674149510710542,0.8325850489289457
261,0.0,0.0,1.0
262,0.6239820710396826,0.2945945441360286,0.08142338482428883
263,0.6239820710396826,0.2945945441360286,0.08142338482428883
264,0.0,0.0697999403575425,0.9302000596424574
265,0.6239820710396826,0.2945945441360286,0.08142338482428883
266,0.6239820710396826,0.2945945441360286,0.08142338482428883
267,0.6239820710396826,0.2945945441360286,0.08142338482428883
268,0.6239820710396826,0.2945945441360286,0.08142338482428883
269,0.0,0.01817555846514704,0.9818244415348529
270,0.0,0.0,1.0
271,0.0,0.0,1.0
272,0.6239820710396826,0.2945945441360286,0.08142338482428883
273,0.6239820710396826,0.2945945441360286,0.08142338482428883
274,0.6239820710396826,0.2945945441360286,0.08142338482428883
275,1.0,0.0,0.0
276,1.0,0.0,0.0
277,0.6239820710396826,0.2945945441360286,0.08142338482428883
278,1.0,0.0,0.0
279,0.6239820710396826,0.2945945441360286,0.08142338482428883
280,0.0,0.11061823850769498,0.889381761492305
281,0.6239820710396826,0.2945945441360286,0.08142338482428883
282,0.6239820710396826,0.2945945441360286,0.08142338482428883
283,0.6239820710396826,0.2945945441360286,0.08142338482428883
284,0.0,0.0,1.0
285,0.6239820710396826,0.2945945441360286,0.08142338482428883
286,0.6239820710396826,0.2945945441360286,0.08142338482428883
287,0.6239820710396826,0.2945945441360286,0.08142338482428883
288,0.0,0.0,1.0
289,0.6239820710396826,0.2945945441360286,0.08142338482428883
290,0.6239820710396826,0.2945945441360286,0.08142338482428883
291,0.0,0.13592865526025077,0.8640713447397492
292,0.6239820710396826,0.2945945441360286,0.08142338482428883
293,0.0,0.0,1.0
294,0.0,0.012630904490747275,0.9873690955092527
295,0.6239820710396826,0.2945945441360286,0.08142338482428883
296,0.0,0.0,1.0
297,0.6239820710396826,0.2945945441360286,0.08142338482428883
298,0.0,0.0,1.0
299,0.6239820710396826,0.2945945441360286,0.08142338482428883
